17420,0.1,0.6048620709889041,4.511747797556944
17420,0.2,0.6897462244055794,3.3656589804286825
17420,0.3,0.7421164466672041,2.7275751490418045
17420,0.4,0.781061461487677,2.283852315437801
17420,0.5,0.8088593289912065,1.9742420970276846
17420,0.6,0.8321642576385208,1.7240807567755645
17420,0.7,0.842859690357949,1.5955557834247014
17420,0.8,0.8587097392501049,1.430869527603825
17420,0.9,0.8722845969552023,1.2916800408132671
17420,1,0.8836309932355876,1.1758946354190911
17420,1.1,0.8925030575117437,1.0845051962336751
17420,1.2,0.9003525596295834,1.0043120528050473
17420,1.3,0.9050539940173663,0.9529285108395565
17420,1.4,0.9117189399755731,0.8863190746223045
