2.3328448690094636e-08,1.7702175770718873e-07,2.536214051119583e-05,6.175177594436816e-09,6.861308438263129e-10,0.48623640738948043,3.8498801647094416e-06,0.0002866682110740088,0.0064973064197814566,0.019391290623657957,1.259050098421284e-06,0.0020375897304249686,3.817906467387135e-05,4.116785062957878e-09,1.9897794470963076e-07,1.591823557677046e-06,2.964085245329672e-06,0.038647324274072435,0.04377696745511659,0.0019466883717114834,4.116785062957878e-09,4.116785062957878e-09,6.861308438263129e-10,0.11090989744716524,0.0011392653757060865,0.012815245886631526,5.739278669353959e-05,0.08469343552452681,1.8525532783310447e-08,2.072115148355465e-07,1.3036486032699945e-08,0.0014537095355998718,4.00837638963332e-06,0.0002876212468160836,0.0011046541914201118,2.0240859892876228e-07,1.3811813886223679e-05,0.12564274456064595,0.005331377999484279,7.068519953098675e-06,0.002941210329127346,0.003486497722379744,0.002228992104487913,3.3757637516254596e-07,0.024517260946295107,2.7445233753052518e-09,1.440874772035257e-08,1.5179958788813346e-05,0.008995353070451514,0.015460608946256156
2.31937880320416e-09,0.0009156186399094845,1.3599993891515303e-08,5.446850266706497e-06,0.20572316402042867,0.22259583661565233,0.00023026740045056283,3.543051431881904e-05,0.0008410982640782458,1.0542630923655273e-10,0.00017983166496441448,1.0542630923655273e-10,4.543557649167713e-06,5.1237186288964625e-08,1.5824489016406565e-07,0.15043702255161678,2.8731621203619245e-05,2.1085261847310546e-10,5.482168080300742e-09,0.026509051584839877,0.0002168625506574444,5.481851801373032e-06,0.08426893410690343,1.6521356920460177e-06,7.910135982018551e-07,9.066662594343535e-09,2.1085261847310546e-10,0.0009666885146456908,1.0542630923655273e-10,7.677997791710586e-05,5.482168080300742e-09,2.203409863043952e-08,0.0486194062244396,6.325578554193164e-10,3.5844945140427926e-09,1.2651157108386327e-09,0.0009533229888659177,1.1280615088311142e-08,3.5423239903481717e-08,1.0542630923655273e-10,2.404984966304241e-06,4.12311752793234e-06,1.913487512643432e-07,0.003073532938891804,0.14989411279856735,0.007531492542785248,0.007203654147399347,0.08967420434267336,5.271315461827637e-10,1.0542630923655273e-10
5.011337046320316e-10,0.0393104477298627,3.833672840435041e-08,1.1556143228814647e-06,0.00040661412490082706,7.517005569480472e-10,0.15679008503437403,9.432263418528402e-05,2.446284179161262e-06,1.6662695679015048e-07,0.0014144536398266938,1.2528342615800788e-09,5.011337046320316e-10,1.9544214480649228e-08,5.968001288462863e-06,0.2564692133578779,3.257369080108205e-09,9.69693718462981e-08,1.1475961836073522e-07,7.894534645865014e-05,3.212267046691322e-07,0.0006381158465578219,0.00011204622991700509,2.505668523160158e-10,0.053490677877375756,0.00012001575922176828,2.505668523160158e-10,2.255101670844142e-09,7.517005569480472e-10,7.125870713015172e-06,0.07198629238153233,0.00015767019408726219,5.011337046320316e-10,0.00048770958551920096,0.00045849198713803966,0.10801290490751093,0.19779344685951297,1.1776642058852741e-08,0.0001563123723145617,2.505668523160158e-10,0.0008094750089208126,6.32606132042245e-06,3.758502784740236e-09,0.0488002184960993,0.00015896211677780356,1.7539679662121104e-09,1.302947632043282e-08,2.505668523160158e-10,0.06222935145164468,4.0667000130889357e-07
8.871501306857142e-09,1.9900935364030885e-08,0.0007140153498029237,0.002077437063323681,0.1247993370404759,0.25096906975358096,1.4386218335444013e-09,2.2989176900039532e-06,8.832658517351442e-06,0.011248006509817506,1.1415464249174824e-06,1.6688013269115053e-07,0.02405656908300636,1.534529955780695e-08,2.3977030559073357e-10,4.795406111814671e-10,0.0035354841279458212,0.00013388078530300346,2.3977030559073357e-10,0.0003176218056536,8.296052573439381e-08,2.8125056845793047e-07,1.8186577679057138e-06,4.315865500633204e-09,1.9212794586985476e-06,9.785026171157836e-07,0.10605462995648472,3.8171432650044783e-07,0.005083031932927953,8.559799909589188e-08,2.3977030559073357e-10,9.590812223629343e-10,1.9805027241794592e-07,7.051644687423473e-07,1.1628859821150576e-07,0.004063057684675974,0.001226340713949034,1.486575894662548e-08,2.4440986100391423e-05,0.0013014063228312417,5.869097540249976e-06,1.9181624447258683e-08,0.00012406434922181326,0.005145134839779009,1.4136857217629648e-06,0.4453107014436004,6.953338862131273e-09,0.013788605954288363,7.691831403350732e-07,9.830582529220075e-09
0.0008843108647222951,4.906846332768625e-10,4.906846332768625e-10,0.03313413075518619,1.207820224810997e-06,6.648776780901487e-08,2.7355668305185086e-07,0.0014950316798376766,7.72180593695133e-05,0.017066777749424143,0.003493758250661235,8.682664585834082e-07,6.526105622582271e-08,3.9254770662149e-09,2.2080808497458814e-09,0.019672136505656298,8.341638765706662e-09,1.3886375121735208e-07,0.0324653509075499,3.4347924329380377e-09,2.3062177764012537e-07,2.4534231663843125e-10,1.3395690488458346e-07,6.6490221232181255e-06,1.3174882403483759e-07,0.001117071045994241,1.913179385146487e-06,0.004906887059593187,4.906846332768625e-10,3.3090544956608414e-05,6.456183062340318e-06,3.1894501162996064e-09,0.4653167696385912,1.0427048457133328e-07,2.086391060693219e-06,6.251322227947228e-07,0.3460147754186398,4.9068463327686255e-09,7.360269499152938e-10,2.9809091471569395e-07,9.862761128864937e-08,0.0002181527450816104,0.006008608754231579,3.6349426948516696e-05,9.324970770793495e-06,2.4534231663843125e-10,8.358812727871353e-07,2.4534231663843125e-10,0.0680266666950675,1.3766157386582378e-06
1.7045626515670211e-06,0.010371254916500545,8.837654706763558e-10,4.679935861693108e-05,4.728145268118503e-08,2.2094136766908896e-10,2.0608968893437276e-05,0.0014067955515320366,6.628241030072669e-10,1.1026741777628892e-05,6.628241030072669e-10,6.628241030072669e-10,0.05891214586216798,2.2094136766908896e-10,0.34026108977248337,1.5907778472174405e-08,1.3360324502949807e-06,1.6166279872347237e-06,7.465166930803177e-06,0.36658728331702867,0.017776476256369113,1.1924205613100729e-06,0.07343717758785703,0.008498369188681668,3.390124345514501e-06,0.00014758861266158372,0.0032165260731681763,1.9884723090218005e-08,2.174063057863835e-07,4.418827353381779e-10,1.3256482060145337e-09,6.530253533511427e-05,2.9451484310289555e-07,0.0066958049003058755,0.025048405878536597,1.5444685365539993e-05,8.351583697891563e-08,0.023237685097690565,4.0874153018781456e-07,0.01539884533434148,1.5907778472174405e-08,9.529201187567806e-07,4.418827353381779e-10,1.6349661207512582e-08,3.9084527940661833e-07,0.0063413186161283535,3.3141205150363344e-09,2.2094136766908896e-10,0.0003239605829376257,0.042160912892789816
0.00013281958904165427,1.8377520813511888e-07,0.00035990202039261435,2.188566401609121e-08,7.305949605371625e-08,8.448510006211682e-07,0.00013278933532963203,1.287392000946542e-09,0.012172979479974061,0.0001504703770706318,3.218480002366355e-10,0.005675744747301034,0.020370228223817004,3.51915040418742e-05,0.0016029710458345685,5.622684564134022e-07,0.000518425356277167,9.9772880073357e-08,0.3587364581588934,2.0952304815404973e-07,7.241580005324299e-08,3.358612621669386e-05,0.003392168172326057,6.0130861884210605e-06,0.22304289875465405,0.00017483716732054726,6.51594150399078e-05,1.5159040811145532e-07,1.5371460491301711e-06,1.5513073611405832e-07,1.3195768009702056e-08,0.0001401387344150356,0.00020127858977998805,1.2554003097230204e-05,0.3726700128226979,2.972459390985471e-05,9.655440007099065e-10,3.218480002366355e-10,3.1315810423024636e-07,3.218480002366355e-10,2.392939881759385e-06,3.218480002366355e-09,0.00015141661019132753,3.218480002366355e-10,1.1943779288781543e-06,3.218480002366355e-10,0.00016111904000646116,2.2529360016564485e-09,2.3245793665091237e-05,3.282849602413682e-08
0.0023351205339024396,0.0007862855340814874,0.0006303092064715429,3.6710290114804337e-06,1.345116828203612e-08,0.12471288199169436,0.0001524582771394344,6.0206517286781334e-05,8.253089691689958e-08,0.0004906710326344043,1.550304140980434e-08,0.015642747295454694,1.7060185127877335e-06,4.103746255536443e-09,4.559718061707159e-10,4.559718061707159e-10,0.00022737102510473676,1.9900889480320896e-05,0.19222775414538346,1.361075841419587e-07,2.2798590308535796e-10,4.650912422941303e-08,8.259838074421285e-05,1.901858403538056e-06,8.275888281998495e-08,2.2798590308535796e-10,7.979506607987528e-09,0.0019018775543539152,1.2596677117272197e-05,1.1650079647661793e-07,1.5288734660904106e-05,0.07438615980550997,7.455139030891204e-08,1.1786871189513008e-07,0.001268218095036533,5.745244757751021e-07,5.9276334802193074e-09,3.8719985850501765e-05,0.0043156165190904065,0.1868046274782991,3.30579559473769e-07,1.2083252863523973e-08,8.654344881120187e-06,2.685559945393974e-05,1.7504757638893785e-06,1.7602791577220488e-06,5.642651101362609e-07,2.398639686361051e-06,0.02726135554106868,0.3665763499219673
0.09928286158273107,0.18142380232118566,2.9527663285444496e-10,0.044534866062838234,7.381915821361124e-09,1.5248380597236392e-05,0.0010896750078842996,5.384280817110947e-05,2.9527663285444496e-10,0.06222486079059128,0.0005237599196974173,0.001355374961532246,1.0334682149905574e-08,1.559237787451182e-05,6.405435996511474e-06,8.707707902877583e-06,0.3193669924978168,0.028900314712685712,0.00047686969512349863,1.257583179327081e-06,0.0025227245546253375,6.7913625556522335e-09,4.133872859962229e-09,2.9527663285444496e-10,2.6574896956900048e-09,0.026413716072983585,0.03992039445915619,8.267745719924458e-09,2.9527663285444496e-10,7.0990408070865655e-06,1.2696895212741133e-08,3.7588715362370843e-07,2.6574896956900048e-09,0.002585135109575351,2.978455395602786e-06,2.9527663285444496e-10,9.744128884196684e-09,0.00026271027774029537,5.314979391380009e-07,2.509851379262782e-08,0.00023970527527460557,1.2696895212741133e-08,4.797182288006454e-05,1.789819310047218e-05,2.0669364299811146e-09,1.5372692059668112e-05,0.09420208085269959,2.421268389406449e-08,5.6663290568135135e-05,0.09442408045523834
9.461640520933567e-08,0.003868546520872671,1.06432580411628e-05,2.9726226924005846e-08,1.8125748124393806e-09,4.662087423579082e-05,1.4879426635314876e-06,8.795193013895856e-05,0.022373165920346844,2.309401568529015e-06,1.8125748124393806e-10,0.005944309552425506,2.7732394630322522e-08,5.800239399806018e-09,1.6150041578834882e-07,2.8797463590111902e-05,2.0663352861808938e-08,1.0875448874636283e-09,6.162754362293894e-09,4.1083820698751e-06,3.128504126270371e-07,3.19013166989331e-08,0.0002656074627156171,0.0004373034305664562,0.01118010119264414,1.2688023687075665e-09,3.5254580101945955e-07,0.22880429880972963,4.861633784680533e-05,1.8125748124393806e-10,9.969161468416593e-09,1.3413053612051417e-08,0.002740815581014893,0.15507049859289274,0.012472002833503953,5.256466956074204e-09,0.04278190839208472,5.1132916716396164e-05,1.8125748124393806e-10,0.00025147862331013335,0.00886909042019664,0.11244173736557324,0.3267547704422396,7.250299249757522e-10,3.810032255747578e-07,5.437724437318142e-10,6.905910035394041e-08,1.8125748124393806e-10,0.06546114823286481,1.975706545558925e-08
