5,50,0.8216566261568156
5,45,0.8405258858010684
5,40,0.8882893700915578
5,35,0.83261494728696
5,30,0.8909213308529623
5,25,0.8408193231116108
5,15,0.871132757343285
5,10,0.8656125002999031
5,5,0.7906362629834977
