5,50,0.29885371161463803
5,45,0.29488983450583456
5,40,0.28896540391347314
5,35,0.28074353127551127
5,30,0.27661453152106563
5,25,0.27646888897742
5,20,0.2903322373712276
5,15,0.29687544556033524
5,10,0.30437303206405864
5,5,0.34920129915779236
