10000,5,0.791315404667907
10000,10,0.8684904610744829
10000,15,0.8728592630055924
10000,20,0.9697314024364643
10000,25,0.8360135337269748
10000,30,0.891182358069064
10000,35,0.8278546492913889
10000,40,0.8881986742630942
10000,45,0.8333174027359956
10000,50,0.8174654155931783
